
*                 FILE                 DATE               TARGET                 FOIL   COLL_CURRENT_L_MAX   COLL_CURRENT_L_MIN   COLL_CURRENT_L_AVE   COLL_CURRENT_L_STD   COLL_CURRENT_R_MAX   COLL_CURRENT_R_MIN   COLL_CURRENT_R_AVE   COLL_CURRENT_R_STD RELATIVE_COLL_CURRENT_L_MAX RELATIVE_COLL_CURRENT_L_MIN RELATIVE_COLL_CURRENT_L_AVE RELATIVE_COLL_CURRENT_L_STD RELATIVE_COLL_CURRENT_R_MAX RELATIVE_COLL_CURRENT_R_MIN RELATIVE_COLL_CURRENT_R_AVE RELATIVE_COLL_CURRENT_R_STD   TARGET_CURRENT_MAX   TARGET_CURRENT_MIN   TARGET_CURRENT_AVE   TARGET_CURRENT_STD     FOIL_CURRENT_MAX     FOIL_CURRENT_MIN     FOIL_CURRENT_AVE     FOIL_CURRENT_STD RELATIVE_TARGET_CURRENT_MAX RELATIVE_TARGET_CURRENT_MIN RELATIVE_TARGET_CURRENT_AVE RELATIVE_TARGET_CURRENT_STD EXTRACTION_LOSSES_MAX EXTRACTION_LOSSES_MIN EXTRACTION_LOSSES_AVE EXTRACTION_LOSSES_STD RELATIVE_COLL_CURRENT_MAX RELATIVE_COLL_CURRENT_MIN RELATIVE_COLL_CURRENT_AVE RELATIVE_COLL_CURRENT_STD
$                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                  4902           2020-09-30                    4                    5                  9.1                    7        8.45318906606       0.352256104116                  9.5                  6.1        7.47703113136        0.65759980475         7.8313253012        6.14574187884        7.28839734004       0.295599326506        8.23223570191        5.27225583405        6.44526940207       0.545926873298                101.5                 97.4        99.8873196659       0.459687126126                117.9                113.7        115.978663629        0.67114316057        87.6404494382        84.7328244275        86.1276274104       0.507685809609         0.9507346586      -0.689655172414       0.138705847499       0.234083929141        14.7485080989        12.7162629758        13.7336667421       0.475636551053
                  4904           2020-10-01                    1                    3                  9.6                  6.6        8.10493991989        0.63786302068                  7.6                  5.9        6.71041388518       0.354195601113         8.2121471343        5.92459605027        7.06188948461       0.510134440505        6.55737704918         5.1890941073        5.84850853581       0.283984315963                101.4                 95.4        99.8916332888       0.429001337617                117.9                111.4        114.717267468       0.925764823454        88.8888888889        84.6495119787        87.0811809307        0.69548361964       0.887311446318      -0.792253521127     0.00842104888182       0.258457057833        14.7134302823        11.5789473684        12.9103980204       0.627541519434
                  4908           2020-10-02                    4                    5                 11.4                  6.6        8.80261958998        1.07688347914                  9.4                  7.2        8.25045558087       0.482095705527        9.56375838926        5.73913043478        7.51455787625       0.851632325896        7.91304347826        6.18556701031        7.04894927172       0.385358041437                101.5                 97.8        99.7990508732       0.462893259589                120.5                113.3        117.026233865        1.22118997319        87.7162629758        82.8190158465        85.2876414935       0.895499514029        1.03270223752       -1.29310344828       0.148851358497       0.249195978386        16.9463087248        12.8027681661         14.563507148       0.910249755592
                  4909           2020-10-02                    4                    5                  9.4                    7        8.68414448669       0.344974140815                 10.1                  6.3        7.86562737643       0.716288680156        7.95262267343        6.28366247756        7.44658387501       0.287722026183        8.64726027397        5.41237113402        6.74245807766       0.585560574755                101.6                 94.7        99.8973764259       0.465555760665                119.1                111.4        116.617186312       0.746852248358        87.1972318339        84.2239185751        85.6653735804       0.569502555067       0.856164383562      -0.694444444444       0.145584466927       0.240220689994        15.3976311337        12.8976784179        14.1890419527       0.544023550336
                  4910           2020-10-02                    4                    5                  6.7                  5.4        6.33194909578       0.286122456947                  7.2                  4.2        5.53281982585       0.656653222901        7.36263736264         5.9203444564        6.88259581709       0.324353776652        7.76699029126        4.61538461538        6.01075945185       0.689556774751                 81.3                 77.9        79.9252511721       0.393702971812                 93.7                 90.3        92.0100468855       0.557701541318        88.2352941176        85.2529601722        86.8678585366       0.515317211912        1.29171151776      -0.758396533044       0.238786194424       0.282869030582          13.80798274         11.978021978        12.8933552689       0.449124380776
                  4914           2020-10-05                    4                    1                 14.4                  7.7        10.1383819018          1.366526873                 13.9                  7.7        9.20103527607        1.10795838413        11.5569823435        6.66666666667        8.48246179013        1.02740727099         11.218724778        6.49241146712        7.70029091584       0.831741915425                102.1                 97.8        99.8326687117       0.505429351046                124.6                115.2        119.341794479        1.98504226457        85.7021276596        80.3571428571        83.6747947954        1.38999077898       0.996677740864      -0.678541136556       0.142452498608       0.234189653932        19.1680261011        14.3702451395         16.182752706         1.4093795234
                  4916           2020-10-05                    1                    3                  9.6                    7        8.30883357735       0.442843485318                  9.9                  8.2        9.10400195217       0.236026964892        7.98668885191        6.21118012422        7.02353544907       0.328834421999        8.54922279793        6.93153000845        7.69837318644       0.206337745447                101.2                 96.6        99.8775012201       0.455074316568                120.6                112.7        118.264714495       0.924383338954        86.0465116279        82.9431438127        84.4559982543       0.550795678164        1.83639398998      -0.689061154177        0.82209311015       0.359527321968        15.6747694887        13.6286201022        14.7219086355       0.354506709288
                  4917           2020-10-05                    1                    3                  9.7                  7.4         9.0612687813       0.444708145981                  8.2                  6.5        7.29745409015       0.346021068885        8.24129141886        6.73076923077        7.75990670807       0.336419438491        6.96686491079        5.56506849315        6.24997114431       0.270300661781                101.4                 94.5        99.8469115192       0.465193851403                119.1                109.4        116.741235392       0.863531675509        87.0017331023        83.9694656489        85.5314987469        0.53647721897        1.29421915444      -0.432152117545       0.458623400737       0.257196862552        15.1231945624        12.8424657534        14.0098778524       0.506529980738
                  4919           2020-10-06                    1                    3                 11.9                  7.4        9.13990034496       0.960239919492                  9.8                  7.3        8.63380605596        0.36574181844        9.75409836066        6.62488809311        7.69844369815       0.718443687727        8.22731128075        6.25535561268        7.27870522459       0.272593060913                101.2                 95.6         99.809697202       0.437458714381                122.9                111.7        118.601993101        1.49451400473        86.5168539326        80.9601301871         84.167068371        1.00740447793        2.03417412531      -0.259067357513        0.85578270621       0.353880600866         17.131147541        13.2819194516        14.9771489227        0.77184077205
                  4920           2020-10-06                    1                    4                  7.3                  5.6        6.73831628639       0.315497929052                  8.7                  6.1        7.41695515342       0.530160090754        6.34231103388        5.04504504505        5.87752467535       0.249587986489         7.4678111588        5.36028119508        6.46829528469       0.425888886268                101.8                 98.1        99.8840676633       0.459091541433                117.3                  111        114.625531078       0.892929000679        89.0178571429        85.5297157623         87.143228681       0.596524528073        1.54639175258      -0.435919790758       0.510951358987       0.274405186978        13.5622317597        10.9649122807          12.34581996       0.534376619455
                  4923           2020-10-07                    1                    4                  7.8                  5.8        7.00911538462       0.360925074999                  9.4                  5.6        7.95488461538          1.035076728        6.65529010239        5.52584670232        6.07799100904       0.231900371754        8.00681431005        4.98220640569        6.89043402104       0.807599410543                101.8                 91.8              99.8505       0.479286067621                119.3                103.5        115.262653846        1.70052748473        89.4642857143        84.2459983151        86.6454036747        1.19893079068        1.43218197136      -0.620567375887       0.386171295188       0.302090796849        14.5531914894        10.8370044053        12.9684250301        1.01514571132
                  4924           2020-10-07                    1                    4                  7.6                  5.9        7.12675183895       0.353129610549                  9.2                    7        8.26426635695       0.470932791854        6.58008658009        5.24934383202        6.15466514009       0.280979464751        7.89699570815        6.11888111888        7.13685467156       0.377974067932                102.5                 96.5        99.8686798297       0.476191253631                118.4                110.8        115.774487031       0.849291726344        87.9581151832         84.667802385        86.2643779917       0.532881199049        1.45423438837      -0.442477876106       0.444102196646       0.265873220078        14.2735042735        11.9687771032        13.2915198116       0.450800457162
                  4925           2020-10-07                    1                    4                  7.7                  6.4        7.19945309213       0.195800772145                  8.2                    6        7.20395456458       0.475545355775        6.74255691769        5.71177504394        6.28065738647       0.153712642867        7.09956709957        5.32859680284        6.28324981156       0.387465689931                101.6                 97.9        99.9034076567       0.467623354861                116.4                110.9        114.623390829       0.784284927877                 88.8        85.9618717504        87.1604466844        0.49386098056        1.29982668977      -0.527704485488       0.275646117569       0.263198557484        13.3741258741        11.4782608696         12.563907198       0.404368087387
                  4927           2020-10-08                    1                    4                 10.6                  6.2        7.66422546012        0.88898168363                  8.7                  6.8        7.97937116564       0.381055488806        8.96027049873        5.51181102362        6.60693830633       0.698537079461        7.35042735043        5.97539543058        6.88393196057       0.284187681915                101.4                 96.1        99.8469708589       0.476775045421                119.1                109.9        115.885314417        1.32139188418         88.353765324        83.4738617201        86.1696977557       0.919697091862        1.18845500849      -0.708591674048       0.339431977376       0.262307518592        15.7227387997        11.8260869565        13.4908702669          0.817139459
                  4928           2020-10-08                    1                    4                  7.9                  5.9        7.30941807044       0.296900989129                  8.2                  6.3        7.28269525268         0.4123002674        6.88753269398        5.63636363636        6.36906337143        0.23060461086        7.07506471096        5.50699300699        6.34564216955       0.336395171065                101.5                 91.6        99.9093797856       0.488285510103                116.8                103.7        114.746975498       0.792703639865        88.4885764499        85.7020547945        87.0718921279       0.520332221317        1.31233595801      -0.706090026478       0.213402331082       0.268666705397        13.6833046472        11.6724738676         12.714705541       0.434415261008
                  4929           2020-10-08                    1                    4                  7.8                    6        7.15117474302       0.307926513073                  8.3                  6.9        7.57841409692       0.416267392646        6.80034873583        5.45950864422        6.22881636285         0.2611540899        7.16180371353        5.97402597403        6.60094879961       0.356390318811                101.3                 95.8        99.8005139501       0.471297799108                116.4                109.9        114.803377386       0.562930020992        88.0557977332        85.7885615251        86.9325651976       0.372931227532        1.21212121212      -0.526777875329       0.237669639906       0.257510218769        13.4782608696        12.1633362294        12.8297651625       0.268373012591
                  4930           2020-10-08                    1                    4                  7.7                    6        7.25136741974       0.323662394144                  8.1                  6.3        7.10475624257       0.441515301019        6.76031606673        5.54016620499        6.34341043032       0.278609629704        7.13656387665        5.52631578947        6.21534979439        0.38601540542                101.3                 94.8        99.7197384067       0.497212613891                115.9                108.3        114.310463734       0.546122336654        88.2456140351        86.2456747405        87.2363706791       0.317778885131        1.12456747405      -0.614035087719       0.204869096173       0.258910653096        13.1993006993        11.9298245614        12.5587602247       0.189406853331
                  4932           2020-10-09                    1                    4                 10.9                  6.5        7.87150019283       0.971658515939                  9.4                  7.2        8.52780563054         0.4125233993        9.12897822446         5.7044079516        6.73917069898       0.766877710111        7.92420327304         6.2445793582        7.30733661783       0.326170178453                101.2                 97.3        99.8460470497       0.426450014911                119.9                  112        116.686772079        1.24902681473        88.2145998241        83.0962343096        85.5765739576       0.912442027426        1.37575236457      -0.791556728232       0.376918725569       0.272559208189        16.1344537815        12.3156981787        14.0465073168       0.785407902472
                  4933           2020-10-09                    1                    5                  8.7                  6.2        8.09511918275       0.324976810173                  7.7                  5.6        6.65228906546       0.480128644617        7.52595155709        5.84354382658        7.04144129139       0.238955758427        6.61512027491        4.89938757655         5.7852052214        0.38029751361                102.2                 93.5         99.922625804       0.498224990438                117.7                106.1         114.94055997        1.00529283578        88.6708296164        85.5060034305        86.9383780733       0.582727217471        1.20585701981      -0.786026200873       0.234975413862       0.260878493906        13.7221269297        11.7077464789        12.8266465128       0.522837223161
                  4934           2020-10-09                    1                    5                  7.2                  5.6        6.72197183099       0.299071896384                  6.2                    5         5.6534084507        0.24221615172        7.78378378378        6.26373626374        7.26721200779       0.298854649607        6.67384284177        5.42888165038        6.11250946377       0.251877254713                 81.4                 77.3        79.9304788732       0.373367690959                   94                 88.6        92.4847323944       0.583585926853        87.9157427938        85.1812366738        86.4274026796       0.421837438013         1.1917659805      -0.879120879121       0.192875848873       0.309767564561        14.1011840689        12.5272331155        13.3797214716       0.307091037148
                  4936           2020-10-12                    4                    1                 13.3                  7.3        9.75096685083        1.22004965663                   13                  9.2        10.6233770718       0.619778568393        10.8306188925        6.71573137075        8.09431771418       0.944970333294        10.5949470253        7.54716981132        8.82603223441       0.501745723182                101.6                 91.7        99.8501035912       0.457548705602                123.7                108.7        120.362223757        1.22167172155        84.8847139197        80.6790622474        82.9650635108       0.777917068456       0.841750841751      -0.665004156276       0.114586540626        0.23382333798        19.0204081633        15.2100840336        16.9203499486       0.799344005452
                  4939           2020-10-13                    4                    1                 12.5                  8.4        9.69611856034       0.896896811214                 12.3                  9.1        10.8040931546       0.563439294767        10.2880658436        6.98835274542        8.04253433399       0.712770448556        10.0326264274        7.47126436782         8.9649207598       0.472662233386                101.4                 96.9        99.8916725476       0.445198437326                122.8                115.9        120.522688779       0.772587672625        84.5829823083         81.511914544         82.884084112       0.437794470137        1.00925147183      -0.589721988206       0.108460794172       0.228138392632        18.1893004115        15.8026755853        17.0074550938       0.432295165525
                  4940           2020-10-13                    4                    1                 10.3                  8.2        9.70246866692       0.359871877476                 11.2                  8.1        9.37975693126       0.705006523671        8.51602023609        6.96686491079        8.14610603347       0.289854294138        9.43555181129        6.81244743482        7.87330943826       0.561389904881                  102                 98.3        99.8880364603       0.478426791312                121.7                116.8        119.101974934       0.794218027435        85.3513971211        82.5726141079        83.8701992845        0.52460211935       0.837520938023       -0.67283431455       0.110385243786       0.228939226738        17.0407315046        14.8397976391        16.0194154717       0.488858521533
                  4941           2020-10-13                    4                    1                  8.7                  7.4        8.35534759358       0.239592483862                 10.3                    6         7.0179144385       0.620720586218        8.27783063749         6.9171648164        7.91425950572       0.243012278905        8.72881355932        5.69800569801        6.64405333246       0.549571234651                 99.2                 89.3        89.9832219251       0.586460919962                  118                103.6        105.583756684       0.878545257613         86.641221374        83.8599487617        85.2268611164       0.463874741932        0.94696969697      -0.757575757576        0.21482604539       0.250259823307        15.7130657558        13.5496183206        14.5583128382       0.404688806849
                  4943           2020-10-14                    4                    1                 12.9                  8.6        10.5446939515       0.902382208127                 12.9                  8.8        9.77638536762       0.746606551174        10.5176663928        7.24876441516          8.755726763       0.686831448272        10.5478331971        7.38874895046        8.11914519564       0.572406476194                101.7                 95.8        99.9169141615         0.4613414878                123.6                116.5        120.370155741        1.22083518491        84.7643097643         80.762987013         83.015229374       0.794204704536       0.922818791946      -0.738916256158       0.109898667354       0.233448060699        18.7601957586        15.3652392947        16.8748719586       0.809241648634
                  4944           2020-10-14                    4                    1                 10.3                  8.2        9.78144605968        0.29504329944                 10.2                  6.7        8.69085692425       0.777124031248        8.72881355932        7.16112531969        8.24863181949       0.239621210684        8.80217785844        5.67796610169        7.32549591645       0.615097412618                101.8                 92.4        99.9047054323       0.507281382081                121.4                110.2        118.582440704        0.95728672221        85.9845227859        82.8595317726        84.2527211485       0.566667863996         1.0067114094      -0.509337860781       0.173151115599       0.235093922132        16.8614357262        14.1645462256        15.5741277359        0.55429729394
                  4945           2020-10-14                    4                    2                  9.9                  8.1        9.30065934066        0.20975025546                  8.9                  6.5        7.79542857143       0.417913423466        8.44709897611        7.30240549828        7.93867362226       0.170589096788        7.57446808511        5.59380378657        6.65295938636       0.335794088333                101.8                 94.5        99.9358241758       0.489498657934                119.3                110.6        117.155604396       0.705294278526        86.5120274914        84.1927303466        85.3029921827       0.340903138391       0.856898029135       -0.76660988075       0.105374808682       0.236546817638        15.3911564626        13.5938827528        14.5916330086       0.285690304897
                  4947           2020-10-15                    4                    2                   13                  7.7        9.69735249622        1.26258887248                 13.4                  8.9        10.1731467474       0.580811882552        10.6209150327        6.50887573964         8.0865306522       0.976352231099        10.9387755102        7.42285237698        8.49135874608        0.45698590736                101.6                 97.3        99.8246596067       0.435521924899                123.9                115.2        119.794213313        1.32190057435        85.2166525064         80.971659919        83.3393069076       0.904219152556       0.838222967309      -0.757575757576      0.0828036941007       0.236094023741        18.7244480785         14.877430262        16.5778893983       0.918056962849
                  4948           2020-10-15                    4                    2                  9.4                  7.7         8.9807502842       0.230706539905                 12.2                  8.1        10.2449033725       0.978280414447        7.90816326531        6.71197960918         7.5321586792       0.188396721651        10.0411522634        6.84699915469        8.58665059244       0.755602182023                102.3                 96.5        99.8839712012       0.479259874402                122.6                114.4        119.234710117        1.09097724898        85.5195911414        82.0723684211         83.776454808       0.712729009716       0.845308537616       -0.82850041425       0.104735920346       0.232910074469        17.5742574257         14.539306847        16.1188092716       0.699681040942
                  4949           2020-10-15                    4                    2                  9.5                  8.5        9.19863013699       0.145708613979                 10.6                  8.1        9.14178082192        0.61918603765        8.07136788445        7.26817042607         7.7705178227       0.134417442803         8.9300758214        6.84121621622        7.72099093631       0.502445744064                101.3                 93.6         99.858390411        0.58047407259                119.9                111.6        118.383390411       0.669451941796        85.3140916808        83.0394626364        84.3526546834       0.419297592744       0.836120401338      -0.505902192243       0.155836557545        0.22271947652        16.5122156698        14.6959459459         15.491508759       0.392848864999
                  4951           2020-10-16                    4                    2                 12.2                  7.9        9.51101848496       0.773080299185                 12.7                  9.9        11.5452337804       0.526587358202         9.9348534202        6.79370339685        7.84970913641       0.582765000312        10.4183757178        8.28451882845        9.53178227072       0.389132950223                101.7                 96.2        99.9298296484       0.459807159705                123.4                114.8        121.103407032        1.11527143058        84.5704753962        81.0920945395        82.5214866773        0.67241345959       0.995850622407       -0.67283431455      0.0970219155464       0.230017066536        18.6314921682        15.5648535565        17.3814914071       0.694115035619
                  4952           2020-10-16                    4                    2                  9.9                  8.7        9.47525272948       0.167212907719                 12.7                 10.1        11.6650222402       0.599225954336        8.16158285243        7.36754966887        7.82159456943       0.113874860749        10.4013104013        8.44370860927        9.62727570895       0.446810275829                101.5                   96        99.8763040841       0.448374617418                123.5                116.4        121.138900121       0.813790810063        84.2368640534        81.2448812449        82.4503487018       0.507860970926       0.915903413822      -0.667222685571       0.100781019852       0.230841556764        18.3456183456        16.0565723794        17.4488702784        0.48927675683
                  4953           2020-10-16                    4                    2                  9.1                  8.5        8.91230769231       0.117024247728                 11.8                 10.9        11.3538461538       0.220542633644        7.64063811923         7.2319201995        7.43406727785      0.0817497590767        9.79253112033        9.15197313182        9.47059818486        0.16877083097                100.6                 96.3        99.4153846154       0.700160590201                121.2                115.9        119.884615385       0.855431653383        83.3751044277        82.3627287854        82.9262226604       0.212755297748       0.665557404326      -0.334728033473       0.169111876896       0.211836372346        17.1953255426        16.5833333333        16.9046654627       0.129474391357
                  4955           2020-10-19                    4                    2                 13.8                  8.2        10.9938445304        1.36529290634                 15.6                  9.1         10.922968695       0.763295828666        11.1021721641        6.60757453666        9.00586497501        1.04702782443        12.6111560226        7.49588138386        8.95591087528       0.618871167125                  102                 92.6        99.9387266972       0.474123287277                  126                111.7        121.966936335        1.33014668058        83.6134453782        80.2100161551         81.946935405       0.788433159915       0.833333333333      -0.672268907563      0.0912887446884       0.231758180045                19.36        16.5557404326        17.9617758503       0.793757667326
                  4956           2020-10-19                    4                    3                  9.8                  7.7        8.97319164802       0.289218700869                 11.4                  9.8        10.7567859806       0.325662002967        8.11930405965        6.84699915469        7.49362095068       0.215477129204         9.5358649789        8.18030050083         8.9835520899       0.254754644432                101.5                   94        99.9004474273       0.492894880093                121.8                112.3        119.733743475       0.717439159004        84.6672283067        82.4938067713        83.4367114298       0.348877878999       0.837520938023      -0.589721988206       0.086115529646        0.23210834895        17.0159262364        15.5258764608        16.4771730406       0.312846847506
                  4957           2020-10-19                    4                    3                  9.7                  7.6         9.3134872418       0.310306864705                 10.8                  7.6        8.63219927096        0.73903765377        8.28351836038        6.89029918404        7.89319672991       0.272083638242        9.10623946037        6.47603027754         7.3139748939       0.606471346202                101.5                 92.4        99.9278655326       0.494761071799                119.8                110.3        118.000324018       0.596968085761        85.8732876712        83.2635983264        84.6856670611       0.454970575017       0.836820083682      -0.684931506849       0.107161315066        0.23289264217        16.2436548223        14.4435004248        15.2071716238       0.403630089343
                  4959           2020-10-20                    4                    3                 12.2                  8.1        9.26968828377       0.797415124623                 11.7                    9        10.8293801505       0.515294848568        10.0082034454        6.75562969141        7.71567166473       0.616203695626        9.66143682907        7.35294117647        9.01718229295       0.405582321094                101.7                 97.5        99.8851307775       0.466480501733                122.8                115.8        120.086528126        1.01649129511        85.2292020374        81.8930041152        83.1818949393       0.603429469374       0.842459983151      -0.918964076859      0.0852511030639       0.232426638138        17.9104477612        14.8953974895        16.7328539577       0.611101349659
                  4960           2020-10-20                    4                    3                  9.8                  7.6        9.27789203085       0.391925995743                 11.2                  7.3         8.7793977231       0.912977037083        8.41201716738        6.66666666667        7.85862062143       0.351767707636        9.39597315436        6.23931623932        7.43247494346       0.740199139307                101.9                   96        99.8725302975       0.483782253236                120.7                113.8        118.075945648       0.721770591913        85.7627118644        82.8859060403        84.5854599451       0.515449981897       0.938566552901      -0.682593856655       0.123444489984       0.234237027991        16.5551839465        14.4189991518        15.2910955649       0.464943065539
                  4961           2020-10-20                    4                    3                  9.9                  8.3        9.41491739553       0.198722885465                 10.6                  6.7        8.09217687075       0.686126593595        8.38323353293        7.16753022453        8.00688764428       0.189396335718         8.9527027027        5.69727891156        6.87947844603       0.555421567592                101.6                 94.3        99.9390184645        0.49139179645                120.2                110.8        117.594169096       0.679174465004         86.192109777        83.1791421362        84.9879397157       0.446760756157        0.93537414966      -0.677966101695       0.125694193976        0.23182496558          16.32996633        14.0306122449        14.8863660903       0.401404160109
                  4963           2020-10-21                    4                    3                 10.6                    8        9.25049964311       0.505333544912                 11.5                  9.3         10.887723055       0.407337095428        8.71710526316        6.88524590164        7.69292341459       0.376285050036        9.42928039702        7.85953177258        9.05559766824       0.296988469175                102.3                 96.7        99.9768022841       0.484768776595                123.2                  115        120.215132049       0.944505581084        84.8615916955        81.8479149632        83.1681990771        0.53215425379        1.08786610879       -1.21107266436      0.0832798400257       0.233936174785        17.7109440267        15.2684563758        16.7485210828       0.537805265289
                  4966           2020-10-22                    4                    4                 13.1                  8.5        10.6335725076       0.833676883784                 13.4                  8.6        10.4603851964       0.902274401907        10.6764466178        7.50407830343        8.77636107774       0.675421460328        10.9298531811        7.20795360398        8.63259188932       0.725420972719                101.7                 92.5        99.9509818731       0.502582998485                123.5                112.7        121.153172205       0.784198494326        83.6956521739        81.0260586319        82.5019110382       0.504600645474       0.829187396352      -0.663900414938      0.0891359947706       0.230254770176        18.6732186732        16.5289256198        17.4089529671       0.473288672728
                  4967           2020-10-22                    4                    4                 11.2                  8.4          10.61866171       0.486510670769                 11.3                  7.9        9.04914498141       0.754457148316        9.38023450586        7.47996438112        8.86950010755        0.40474523986        9.36454849498        6.70578373847        7.55734876984       0.614019286264                101.7                 93.3        99.8934200743       0.481360191485                122.3                112.3        119.722156134       0.649655182896        84.6861924686         82.095709571        83.4389559737       0.406293173142        0.92050209205      -0.589721988206       0.134195148925       0.226904324205        17.3156586578          15.50126369        16.4268488774       0.366023753871
                  4968           2020-10-22                    4                    4                 11.3                  8.8        10.6783180778       0.421903347102                 12.4                  8.3        9.39170480549        1.10816341549          9.440267335        7.61670761671        8.89386804728       0.387169588327        10.2282333052        6.93400167084        7.81645529084        0.87768102999                101.6                 93.2        99.8732837529        0.46577508006                122.6                112.9         120.08798627       0.805802651308        84.0737636211        81.3628899836        83.1696260288       0.561772378124       0.829875518672      -0.752508361204       0.120050633063       0.222298274798        18.1818181818        16.0967472894        16.7103233381       0.504331666007
                  4978           2020-10-26                    1                    1                    8                  5.3         6.0184751773       0.473760960787                    8                  5.3        6.66592198582       0.561777543248        7.01754385965        4.78723404255        5.33916250529       0.416243232209        7.02846975089        4.64912280702        5.91326014407       0.491276354159                  102                 95.7         99.959893617       0.489678563004                114.7                  106        112.719751773       0.634171662288        90.4255319149        87.4008810573        88.6811400693       0.372422229742       0.971731448763       -1.41509433962      0.0664372813334       0.268382065571        12.3792800702        10.3723404255        11.2524226494       0.269304516786
                  4979           2020-10-26                    1                    1                  6.6                  5.3        6.31461716937        0.15138886663                    8                  4.4        5.32397525135       0.526099017032        5.96745027125        5.08928571429        5.66191352819       0.146708407107        7.14285714286        3.95683453237        4.77240503223       0.459695237396                101.4                 91.5        99.9005027069       0.499686423898                113.9                103.8        111.534841454       0.570542266921        90.7290729073        87.5331564987         89.569921941       0.422415121789       0.893655049151      -0.812274368231    -0.00424050138518       0.265039736935        12.3214285714        9.80215827338        10.4343185604       0.333645630819
                  4980           2020-10-26                    1                    1                  6.4                  5.6        6.25164835165      0.0889861132879                  5.9                  4.2        4.73327228327       0.263322275191        5.81289736603        5.25362318841        5.63942383543       0.078298017086        5.40788267644        3.79746835443        4.26967256497       0.236048322142                101.4                 94.2        99.9421855922       0.475386209922                112.3                105.1        110.856715507       0.499071867157        90.9828674482         88.868940754        90.1547630226       0.296964672989       0.811541929666      -0.815956482321     -0.0638594229929       0.259898154094        10.7241063245        9.55816050496        9.90909640041       0.177956670779
                  4982           2020-10-27                    1                    1                  9.7                  5.4        7.16923076923        1.07654725807                  8.9                  4.4        6.31970932294        0.93447958543        8.26235093697        4.85865724382        6.30459279443       0.856501101829        7.76614310646        3.93559928444        5.55789231288        0.75428857764                101.4                 93.2        99.8817440624       0.490443887814                118.2                105.9        113.513895782        1.91528815274        90.7608695652        84.9024597116        88.0132479855        1.39341771966        1.27334465195      -0.996376811594       0.124266907147       0.278385135003        14.4321093083        9.78456014363        11.8624851073        1.28142573179
                  4983           2020-10-27                    1                    1                  6.4                  5.7        6.05449459157       0.118375709998                  7.5                  4.2        4.80880268557        0.42024142571        5.76576576577        5.10295434199        5.46873722741        0.11220048821        6.72043010753         3.7803780378         4.3424394443        0.36498195607                101.6                 96.8        99.9415143603       0.462792978747                112.7                108.9        110.714770608       0.585232632241        91.5145985401        88.0570409982        90.2705469012       0.401108337803        1.06666666667      -0.912408759124     -0.0817235729628       0.273205440138         11.917562724        9.26430517711        9.81117667171       0.303064820682
                  4984           2020-10-27                    4                    1                  6.8                  6.1        6.56099806202       0.115868694046                  7.4                  4.6         5.2675872093       0.553836856585        6.10412926391        5.55066079295         5.8602238727       0.112305833258        6.54867256637        4.11081322609        4.70348275737       0.479105283097                101.5                 92.1        99.9347383721       0.466690506064                  114                104.7        111.962693798       0.564119083482        90.3342366757        87.3563218391        89.2585402207       0.463656229497        1.06761565836      -0.718778077269        0.17775314918       0.242078357091         12.389380531                   10        10.5637066301       0.407174461299
                  4986           2020-10-28                    1                    1                  6.5                  5.6        6.09624246721       0.144594398002                    6                  4.2        4.91747607231       0.487507325365        5.80875781948        5.17395182872         5.4966752923       0.137770072455        5.39568345324        3.81818181818        4.43223045814       0.423117162777                101.5                 92.2        99.9623537753       0.469087664271                112.9                104.5        110.913541297       0.655736479491        91.4389799636        88.2296650718        90.1279439757       0.422332626066        1.91387559809        -1.1839708561     -0.0568497261538       0.264928799759        10.6822262118        9.39177101968        9.92890575044        0.32256153829
                  4987           2020-10-28                    1                    1                  6.6                  6.1         6.3411197627       0.105449966023                  5.3                  4.4        4.78450129774       0.151903207484        5.94059405941        5.50541516245        5.71253539975      0.0853422329496         4.7448522829        3.98912058024        4.31014013354       0.130474406693                101.8                 96.8        99.9767519466       0.487155122984                112.8                107.2        111.002113459       0.571949016866        91.2296564195        88.9679715302        90.0680320278       0.292150616617       0.986547085202       -1.17540687161     -0.0907075611407       0.278843320382         10.394265233         9.6657633243        10.0226755333       0.136135419621
                  4988           2020-10-28                    1                    2                  6.7                  6.1        6.45630511464      0.0908509566435                  5.4                  4.4        4.76715167549       0.135600434647        6.04147880974        5.59566787004         5.8110070269      0.0739083755063        4.89130434783        3.98190045249        4.29069112758       0.119824823648                101.3                 95.2        99.9652116402       0.470545669211                112.5                105.8        111.103968254        0.51875932482        90.8926961226        89.0189018902        89.9748731893       0.273154844519                  0.8      -0.991884580703     -0.0765713437942       0.266349256982         10.597826087        9.81098109811        10.1016981545       0.111764427362
